4533,593,179.990372
3762,447,188.901703
3333,434,195.369568
3399,405,155.622711
3637,425,191.924591
3731,521,157.815552
4304,374,183.991821
4774,717,136.766129
3509,374,187.253128
3498,394,191.655991
3096,409,186.241364
3554,359,187.649048
3404,472,180.894318
3940,657,157.209534
3647,508,186.396637
6135,762,145.829681
3320,398,150.797928
4440,630,145.490356
4930,362,197.243088
6207,676,180.182480
3809,435,196.242355
6338,464,189.748016
4110,603,171.945816
3522,438,184.300781
3737,396,190.006973
3133,441,190.798080
3676,591,138.692474
3216,538,186.867264
3267,347,196.725662
4149,352,190.455795
5260,494,141.788925
3665,622,145.801193
3246,383,188.271255
3191,432,92.891068
3541,414,184.043503
3683,489,184.867935
2814,408,169.763687
4761,592,169.473175
4417,661,167.266006
3250,387,194.980316
19783,526,183.227249
4531,639,162.797653
3830,601,125.877876
3656,477,172.538330
3440,454,193.416733
4817,483,129.285736
3848,457,95.863083
3181,415,160.793594
3948,585,156.839340
3951,393,174.396606
5987,436,162.104645
3777,592,147.999054
3625,434,188.151596
4219,396,193.604584
3652,424,144.778915
5997,840,142.449326
3749,515,185.917221
5200,600,106.518333
4947,596,180.728546
5107,412,193.728699
4100,506,183.142624
3836,460,186.751541
3884,463,151.015930
3465,436,191.326538
6131,499,143.659470
4829,560,176.498642
4189,357,194.432388
3265,442,182.803360
3525,433,192.988205
3341,384,195.076035
4254,571,186.313461
3755,450,142.118622
4124,539,144.752762
3609,539,140.537735
4427,569,133.256638
4398,587,91.940994
5880,783,152.969376
3688,525,145.587006
4775,614,142.796204
4001,341,191.039093
3454,354,175.307953
3515,410,175.898407
3576,405,195.654572
4641,854,134.208557
6373,1188,91.729774
3713,615,107.398827
4128,600,123.569321
3840,503,183.517471
4353,490,188.901550
3477,430,193.114471
5193,698,132.748505
3833,441,117.902008
4755,460,192.985779
3929,673,133.305511
7230,476,146.032135
4187,666,175.609909
4827,561,189.775482
4551,467,184.584122
3876,523,142.180161
3455,368,190.178253
3327,440,140.657074
5284,724,161.465515
3205,423,194.115662
3455,361,156.351532
4109,514,182.187668
3484,557,189.111465
3479,458,176.417023
5825,576,176.592987
3911,426,192.335144
3255,422,194.958923
4945,588,174.609589
3713,444,186.818283
5515,527,111.171524
4052,620,133.551270
3956,443,194.173325
3956,512,181.363708
4378,683,139.752930
4539,506,181.514832
4625,721,143.293396
4048,496,152.781311
3650,420,193.989868
3697,410,164.895950
3100,360,184.338913
4142,624,152.652908
3800,481,193.131424
4313,405,195.286362
3132,386,192.497787
3612,668,102.657860
3003,375,196.384338
3419,437,193.261505
4978,637,174.784882
4378,519,154.154633
4665,470,182.454514
3714,415,197.463074
4020,432,180.299408
3986,510,190.690552
3946,475,147.501343
3804,505,151.061890
4347,652,148.645493
3777,498,158.232742
3609,471,150.748672
4228,527,179.500549
3994,503,180.386475
3782,373,185.277390
3917,699,173.320908
3984,653,171.224976
4845,617,173.386826
3590,568,156.673737
19287,417,188.915848
4561,450,185.822159
5939,503,174.438751
3771,499,176.364502
3181,373,189.843628
3577,505,182.917328
4383,557,167.410995
3255,479,197.946762
3696,467,182.856873
7493,368,164.636047
3145,502,158.220108
3861,588,140.320435
3241,375,170.447006
3617,471,180.366684
3699,466,178.076187
4593,3124,187.709702
3815,570,176.195526
3899,470,177.865570
3835,566,185.823471
4106,506,184.642105
3715,471,115.431747
5614,827,128.488647
3102,391,132.882187
6045,405,197.426361
3595,431,194.513535
3295,409,195.601074
3367,448,182.013443
3618,432,184.717148
4835,438,177.161377
3745,460,191.049118
4141,637,143.425232
4504,574,166.840057
4577,987,190.878845
3814,661,169.221893
4257,610,178.013870
3881,421,185.713303
6273,562,156.378311
3995,438,189.507385
4924,936,159.822968
4234,622,122.813667
5557,483,143.289093
4615,405,144.916641
4144,552,186.202484
4344,705,159.329056
4389,719,165.154129
3059,528,116.684013
3337,437,190.323517
3494,418,186.116867
4730,863,145.354752
5025,448,183.660156
2839,392,196.541626
3869,513,181.314346
3592,515,165.294525
4383,650,141.049744
4575,382,191.775955
4521,559,178.254776
3451,386,195.915512
3696,500,164.942703
4095,584,177.662643
3656,382,194.024094
13506,541,178.201096
4448,511,182.502716
3349,397,155.576691
3176,479,188.599747
3716,483,116.255264
3564,493,151.550247
4035,460,142.641479
4482,599,182.469711
4733,702,173.822037
5410,824,124.189362
4851,639,144.418610
2986,466,191.191330
3244,325,182.981689
3980,451,189.003632
3765,522,147.593201
4277,616,159.388870
5076,696,135.144180
3532,477,97.743172
3723,556,163.897507
3619,560,180.433823
3077,374,153.068268
20417,839,141.379868
4392,593,145.120880
4173,599,176.074951
3646,483,188.770569
4401,375,191.772934
4840,478,146.676758
4613,611,140.975815
3519,365,196.727554
3315,432,193.214508
5144,448,188.835022
4242,606,158.959473
3150,383,193.293350
3400,408,194.624237
4307,463,191.799911
3505,476,189.243225
3336,420,146.580063
2908,462,190.705490
3416,504,187.053802
6598,791,138.406937
4000,514,152.139465
4954,846,144.089371
3809,491,186.334564
7648,1012,122.056068
3985,468,142.936569
3707,598,179.184830
3811,664,168.335724
3359,426,155.589081
3185,418,151.847412
3590,475,151.263916
4965,685,178.946640
4315,586,145.230270
3547,488,186.352585
3897,473,188.683990
3101,392,187.684433
4227,602,148.973099
13036,766,116.163216
3628,707,109.341293
3022,384,192.766327
3226,447,160.912354
3685,620,172.948837
4306,438,188.638840
3431,368,197.190475
3488,501,151.209747
4721,503,159.555954
4463,568,137.228470
3548,459,188.872833
3161,506,193.314606
4283,600,132.919571
6089,513,143.565140
3527,396,154.357697
3605,451,188.091995
4845,599,149.695450
3236,359,195.736603
3107,406,195.886612
3577,406,131.086044
3316,427,189.475388
3341,509,163.862961
3601,498,177.031265
3784,526,189.995651
3955,525,178.673920
3677,414,188.767670
4847,537,95.546013
4738,582,138.899384
3110,388,190.163116
3861,591,168.686310
3980,446,183.626892
4984,502,153.805176
5465,731,154.836884
3517,672,164.365707
3814,671,165.615479
3720,443,184.378860
3798,486,191.518707
3590,487,191.595184
3398,399,191.564468
3254,458,126.403503
5516,463,192.986618
4128,586,172.409454
3427,499,146.719147
6679,639,157.671906
4453,649,149.874847
3509,471,183.110519
4487,523,159.617645
3294,516,172.529327
4172,475,183.290222
3745,403,185.633621
4815,740,155.301010
4660,603,151.168076
3483,514,173.821014
3312,514,179.611191
3986,453,185.839767
4027,585,150.274261
8304,611,148.765488
4297,661,155.746307
4289,526,138.598434
5163,590,166.858963
3156,390,184.964813
3321,539,193.187698
3563,439,194.682434
4067,431,176.349625
4587,543,132.686050
3537,445,84.409676
2928,459,185.211456
4264,540,185.947937
3397,438,194.751343
3176,453,185.870148
6403,517,194.252365
3871,462,188.105927
3671,471,194.166153
11871,506,172.607864
4104,500,111.144836
3016,567,179.921829
3721,466,149.842072
3897,490,167.095673
3646,488,188.337601
4168,688,160.628708
4283,359,196.332809
3816,469,123.395973
4226,412,182.306961
4085,551,98.157425
4424,509,192.597641
4604,457,180.956467
3938,549,132.849472
4465,491,181.861786
3671,504,183.264267
4297,502,188.625534
3290,462,188.369019
3570,470,148.733475
4754,637,131.315384
3217,413,171.102829
5325,570,149.993988
3736,496,111.861298
4087,416,195.648987
4432,686,175.315704
4710,401,193.756882
3311,459,181.908478
3824,437,189.617249
3956,492,182.876099
3473,416,155.900208
3933,605,175.450592
3793,686,156.500961
4244,687,150.576675
3440,581,135.931580
4711,508,145.916702
3610,361,168.840530
3571,440,171.985306
5328,449,129.992584
3753,555,153.458984
3451,455,192.000031
2992,424,142.768372
5695,599,174.830078
16772,2169,84.927727
3940,499,140.770004
5052,541,152.332047
3835,520,181.945343
6110,424,193.604523
4627,606,150.506027
4204,516,148.687973
3993,506,162.338547
4388,714,160.367844
4479,488,177.482330
4564,498,170.578369
4846,581,179.475861
3273,409,194.103470
5048,1139,110.443138
10902,800,122.281830
3523,607,147.779846
4067,573,167.240402
3598,505,120.278702
3602,418,164.773239
4824,562,124.105705
3814,423,155.872025
4717,447,168.934570
3960,693,138.104568
4666,561,182.895706
4583,470,140.396561
3752,396,196.609467
3248,393,181.175583
4071,609,166.184799
3726,627,165.202850
4322,525,157.621674
5561,556,154.671829
4525,531,131.232224
2987,386,173.762772
4263,678,123.356697
3889,432,153.746384
3173,373,118.485474
4259,544,149.805984
4283,800,124.219147
3472,459,149.164719
3936,479,138.013824
4263,681,145.135056
2835,412,144.165970
3852,504,154.345367
4071,561,169.349991
3987,458,122.190933
4181,425,152.779541
4212,690,169.820511
3129,535,136.846817
3415,441,156.856140
3338,419,190.423050
3562,411,187.343567
5246,700,136.546967
3156,511,181.441452
9723,419,151.729736
4026,481,160.471085
3675,376,197.520584
4247,426,188.984558
4023,482,157.963791
3534,400,191.265015
2985,380,197.287598
4269,506,177.024673
3886,447,98.479988
3925,564,162.944519
3665,485,188.429779
5540,584,178.689285
4373,708,141.305923
3167,362,191.845490
3948,614,154.013107
5627,680,161.774567
4006,666,184.723282
3867,514,150.160126
4606,641,170.020416
4485,616,119.158714
3719,374,193.357254
4244,421,149.291321
5170,612,139.125900
4323,664,131.625671
3853,739,109.680557
6162,736,154.163391
4057,586,140.751343
5017,525,181.685608
3880,621,173.134109
3741,439,190.940262
3395,398,197.091721
4449,637,138.886154
4716,365,199.755554
4264,477,160.037140
3628,406,140.275620
3744,463,187.384232
3635,551,179.121338
3116,420,150.321304
4309,638,119.643562
3234,437,195.766144
3832,422,146.012192
3148,415,193.837387
3877,426,158.777313
3942,409,152.476120
4906,504,187.375107
4507,467,193.037872
4722,456,184.760315
19049,341,197.761459
3311,411,185.808746
4009,620,139.483841
4675,448,185.537018
3110,388,197.632950
4949,596,84.150742
3544,438,179.856003
3734,421,195.004471
4237,767,168.279114
4055,550,122.874260
3899,497,189.042435
3681,408,174.539154
4403,511,180.889359
3185,366,196.260757
3967,601,137.489029
19579,481,181.851974
4247,526,148.228851
3514,446,190.798004
4338,668,134.670532
3243,465,146.138260
3967,398,194.185120
5238,599,178.626282
3785,628,142.529190
3472,456,150.141571
5348,473,186.787415
3369,548,194.025284
4523,493,147.785919
5199,445,191.030777
6647,829,162.458832
2964,358,194.685394
2895,331,173.403732
4276,331,200.287842
3659,528,161.704178
3666,386,152.277115
3385,354,192.775665
3724,491,156.899017
5363,765,162.113724
4016,549,184.849152
3618,379,193.645828
2862,437,170.632339
4185,537,130.950836
3935,509,185.592773
3910,504,154.762085
3444,361,151.815170
3373,378,187.812912
4067,404,179.811829
4044,436,150.882843
3025,400,130.603943
2933,360,196.223648
3326,358,196.233704
3466,648,189.488220
3393,563,180.115417
4697,506,131.280960
2883,439,183.595428
4333,590,182.027161
3630,447,193.818405
12941,662,155.367966
3703,461,190.695084
5151,932,144.364395
2847,378,171.060654
4556,461,190.364502
3340,415,193.040131
3311,427,146.813019
2907,420,168.447876
3936,744,138.663757
4584,401,195.144241
4618,533,189.035126
4092,584,90.651474
3908,392,190.234512
4980,838,156.891647
3812,486,154.625229
3091,409,178.288513
4372,610,150.089920
3008,442,194.800827
5105,616,184.762909
3807,443,193.139771
4088,528,181.418320
4031,402,154.896317
3551,410,193.812485
3622,503,144.121918
6655,992,137.857590
3257,443,196.218933
3464,525,178.990707
3422,459,185.788651
2786,471,185.000412
4706,470,176.443222
3496,434,171.980103
4907,462,186.999268
3745,549,155.946213
4824,569,162.988052
4079,574,176.959930
2918,429,167.002151
3857,469,151.005066
3741,406,161.852402
3290,420,195.666809
3465,389,196.295944
3195,414,160.837692
3458,350,195.447327
3281,395,192.972366
4131,419,156.109390
3603,523,191.606491
3452,461,186.083481
3568,538,137.072021
4091,381,170.758591
5740,581,152.891907
3893,391,175.836334
3495,430,187.481842
3308,461,192.336395
4094,408,194.154602
2889,404,192.167297
3318,454,148.005829
4049,849,158.534119
3479,405,176.752136
4232,569,151.205429
4618,419,195.275223
3710,677,123.426598
4071,528,145.751083
4452,512,103.557121
5082,507,108.813248
3487,473,186.868210
6806,891,139.326431
4032,378,196.503479
4849,611,149.733932
5570,852,157.770615
4051,653,191.619370
7501,436,151.722305
5304,668,148.804306
3201,429,190.024429
3803,404,192.471558
3854,390,195.415909
3392,425,194.817429
3970,442,190.136429
5603,655,142.875183
3142,391,195.369568
4026,429,112.329109
2907,432,187.158859
3738,537,177.025146
3540,478,174.833481
3481,636,143.012756
3135,411,194.723953
4128,516,187.930908
3084,407,157.958618
4212,637,176.921936
5367,844,135.949112
3434,406,187.059601
3953,689,171.684433
5716,1474,188.042664
3770,525,178.321426
3191,414,177.117569
3581,408,190.550949
3892,661,149.551071
5918,636,170.933304
4159,488,188.572205
3966,617,174.682907
3732,392,196.875641
5808,632,164.997025
4618,525,166.850784
5275,703,172.672180
3261,527,139.910553
3654,394,196.810287
3988,479,184.389511
4730,763,147.953445
3021,493,194.609695
3757,442,193.587357
5107,690,117.631950
3268,450,99.785576
4874,522,184.157242
3610,561,178.228180
5258,773,153.223602
3950,408,193.421814
3613,419,136.401810
3937,540,129.594803
4364,638,135.845322
3523,433,176.961243
2832,370,191.575668
16224,572,121.874939
3699,443,178.159515
4551,564,171.827972
4423,625,167.800964
3307,386,194.628540
3590,403,193.950195
3287,398,152.745361
3178,406,190.841309
3168,418,190.699448
5593,669,142.755600
3530,387,188.394608
3692,500,193.313156
3217,397,193.235367
3337,462,144.237473
3959,498,191.013977
10389,655,161.185974
3270,395,154.752716
5046,458,189.259369
3886,453,162.810852
3557,410,195.922256
3382,492,183.393646
4379,698,161.153641
7320,637,116.216255
3060,387,195.284012
5655,565,137.422363
4923,693,130.418839
4337,738,126.983597
2895,357,192.249054
2733,434,157.053452
3311,399,195.932877
3637,567,172.535522
3858,551,144.013687
3913,550,104.729431
4004,536,184.028473
4154,549,167.943268
3058,477,186.494156
3783,398,197.700027
3066,417,147.757141
4598,535,172.809677
4311,479,180.124893
2863,408,154.918396
3176,390,161.020523
3923,461,145.827255
4145,510,159.727524
4156,428,175.738403
4485,603,173.869644
3915,558,182.037781
3962,411,162.378876
4234,696,142.120773
4888,564,186.475998
8889,645,158.315292
3673,532,188.624329
4890,1113,131.629852
3978,473,184.015839
3229,476,166.003403
3848,464,165.982483
2887,455,189.770721
7719,819,121.318558
7413,759,122.791283
3291,375,195.598007
4075,361,201.440857
4316,535,177.468842
3192,412,185.130005
3588,440,188.624481
3695,567,152.178436
3507,575,151.404373
3645,444,191.309860
3194,542,185.900177
3286,415,145.357132
3937,547,174.297653
4444,629,178.198929
2385,387,200.317429
4999,482,145.049210
4157,379,193.121445
3130,339,200.275162
2967,453,187.622192
4285,502,132.641617
3650,373,179.786438
2951,364,195.347794
3707,495,178.645844
3647,333,195.576859
2906,370,192.426102
5201,452,160.960617
3430,399,183.081848
3842,362,200.482285
3597,407,152.138260
3067,377,184.420441
5070,646,164.545883
3480,485,188.193237
3166,363,151.872635
4056,596,140.273605
5030,635,130.589447
5455,450,187.045166
4161,362,192.856705
4189,376,198.100006
4559,568,148.321518
3543,367,194.923813
3651,562,174.877670
19535,467,144.749878
2981,430,126.998421
5025,637,161.925949
4452,682,140.264389
4376,583,131.331314
3920,451,183.505096
5074,600,147.031464
3346,384,190.897903
3293,381,193.964417
3302,425,193.166977
3341,491,177.452927
4203,366,154.897156
3999,607,176.337585
3210,375,156.151398
4325,550,180.574356
4371,390,155.255615
3152,356,196.356125
4240,643,132.224503
4477,594,131.216843
4299,574,125.734062
3242,384,129.801987
3259,380,174.756119
3510,554,86.061142
2935,390,186.520355
4544,668,144.967484
3326,563,178.937561
4049,432,186.643219
3024,384,197.664810
6331,721,152.289673
3632,476,180.836472
5050,687,160.238556
5757,430,116.640060
4623,461,161.698212
5829,685,138.732101
4067,497,125.231613
3807,454,192.814102
4160,542,161.579102
4983,388,174.191208
4567,545,143.506851
4830,458,128.081711
3635,541,174.115433
6096,702,146.783890
3731,416,99.200287
3200,454,148.351151
8056,1023,141.881607
3231,380,195.944641
3446,429,147.921677
3995,504,175.864700
3573,393,160.859680
7826,543,90.929588
4055,683,180.778839
2850,311,188.914246
4261,454,190.028290
3812,409,196.377731
3322,464,193.972061
5403,338,198.482483
4662,551,165.275330
4526,428,190.729507
4844,390,177.985840
3022,405,199.581818
4479,349,197.455383
3769,400,193.574860
5481,686,146.281128
3442,515,195.693634
3550,509,187.791946
20686,472,161.354019
4011,602,189.930542
4807,556,194.120300
2853,354,197.243073
3494,467,192.163467
5082,520,154.965012
2943,338,198.892838
4951,616,161.173416
3647,423,92.937569
3353,365,201.227844
5154,395,184.891647
3710,524,191.592010
3787,400,161.187851
5451,621,160.182098
4653,479,186.455902
3828,512,175.226273
4513,486,181.207733
3938,476,183.787277
4885,843,140.366440
19036,367,142.840286
3775,482,183.373276
4841,572,183.666916
3489,381,194.961563
3819,390,195.311859
3341,375,198.332123
3364,438,185.520844
3952,493,190.127472
3048,372,198.762192
3099,398,154.595154
3631,377,192.550827
2994,389,199.209732
4408,351,196.340485
3791,542,179.806885
5480,587,174.954117
3956,511,188.354828
4024,546,169.067429
3390,405,188.544128
3693,601,192.570831
5618,469,140.113815
5017,780,150.193130
3097,330,193.530487
3893,489,187.578018
3355,352,200.696121
4233,599,188.323166
4182,446,193.904327
3663,405,195.611511
4726,599,182.275314
3573,588,189.769470
3374,397,167.543091
4648,632,159.326553
3408,508,159.488419
4211,553,181.624863
7093,758,163.258743
3434,447,194.363327
3319,369,200.912384
3760,392,199.560028
2417,357,196.831360
3776,386,192.820038
6147,754,150.429031
3620,438,193.461700
4282,324,200.606781
3463,407,195.316650
4564,647,97.296829
5002,350,201.347656
5030,595,149.425354
3506,413,192.029694
4308,541,181.625916
3446,600,180.119095
4792,1368,167.108643
4569,502,192.972824
2582,420,199.908722
4941,587,172.452698
5316,362,193.920929
4236,719,166.672180
4405,554,185.945145
3199,419,190.886139
4293,551,189.096481
5812,905,151.411240
6159,625,165.107895
5432,761,160.373581
4287,618,166.247833
3791,393,152.637344
3253,510,181.230682
5520,661,147.437439
3746,637,173.304123
3877,370,195.426086
3715,460,184.620621
2799,393,200.882736
11440,549,181.382034
3349,439,182.105225
8111,800,159.955551
3274,344,103.631577
3378,394,195.823822
4402,999,120.858345
3706,495,188.349075
3706,630,189.465408
3828,561,176.367615
4277,583,180.935379
3826,423,183.639572
4133,681,155.889984
5930,397,188.160019
4573,486,198.041855
4031,380,194.255966
3180,380,201.252731
5263,578,190.241959
2997,336,194.573929
4645,679,166.402832
3305,359,194.081528
3570,422,197.578461
3264,384,198.259979
4052,600,156.945145
3764,399,193.314987
4983,576,189.429840
3558,368,192.315201
3841,403,194.920975
3291,508,187.274536
3444,375,197.326645
4206,364,194.815369
5200,396,175.493317
3938,416,196.575211
3477,535,178.483566
3497,409,192.558578
3309,573,175.806778
3480,480,185.994766
5135,686,164.304169
3498,344,165.506821
3621,411,196.136856
3488,470,193.587860
3373,425,193.921448
2881,381,199.021118
3458,402,190.429352
4098,363,198.088943
5070,851,140.728577
4148,751,112.904678
4082,316,201.084000
3342,368,195.639557
4823,553,173.848618
2840,400,181.402496
5477,724,152.755310
2865,334,183.296783
3412,518,170.940155
4438,459,192.511337
4278,527,194.290833
3965,320,194.886749
4522,533,184.101318
3859,560,195.124725
3386,405,198.293442
3810,376,197.548172
3215,325,194.156219
3187,369,196.976151
3972,540,190.254395
3028,346,200.719070
3065,388,195.074203
4332,407,193.721375
3531,360,200.609329
4355,532,189.681305
3236,300,201.371048
4058,542,164.237549
4044,496,181.456604
3059,354,196.279236
2558,401,201.758545
4440,558,178.710464
4639,381,193.570908
4094,566,178.722626
3409,393,198.101746
3561,569,188.237930
3162,373,195.438217
3330,562,169.615479
3535,445,192.324051
4214,400,196.354187
2934,325,201.712662
3776,460,171.489838
3332,386,190.189590
4049,599,182.663620
3141,375,195.161224
3493,395,199.157501
3795,624,167.742935
3750,501,191.293579
5445,325,198.988419
3699,392,170.250214
3123,335,198.317017
3507,426,200.988052
3880,618,160.673126
3656,352,200.301834
3307,458,192.730499
3208,410,151.626099
4237,656,175.984772
3324,398,197.878784
3521,385,198.311401
3606,419,182.813599
5130,973,147.244415
5066,374,161.182358
2747,319,193.047104
4863,479,180.219925
3978,493,187.230484
5416,505,185.716827
5519,757,162.828949
3933,540,175.486176
4147,397,194.560852
3399,563,175.939621
2688,315,200.838181
2907,314,202.345383
2722,328,187.717575
4658,721,174.510452
4193,665,177.629730
4550,576,170.264481
3723,426,185.893555
3568,423,199.021759
4184,602,174.797150
6222,471,188.954254
3123,421,197.685883
5461,369,199.773422
17362,2104,154.613190
3726,398,194.696426
3218,370,194.192169
3633,500,184.946228
4109,345,199.330368
7212,458,171.961349
3140,415,188.192566
4544,366,164.708038
6770,1031,114.242805
3259,345,199.233902
3381,332,200.598724
3709,527,191.093719
5271,782,100.065315
4083,391,193.008835
3438,479,195.086288
3254,393,161.652298
2903,366,199.200439
4057,473,192.027054
3837,499,187.824203
3804,421,170.020676
3317,327,195.316574
4097,472,184.171783
4126,566,190.100998
3447,381,195.021301
2775,370,196.460022
3432,418,186.841095
3649,475,159.669708
3206,362,199.531357
3095,390,184.749664
3991,622,170.195312
4866,435,193.158371
3814,524,142.983902
2901,400,193.735168
3739,466,195.894379
3141,354,195.184128
4274,591,186.378510
3387,368,199.375351
4633,584,183.827515
4470,488,170.956268
3523,598,172.272583
3022,355,98.642746
2910,373,184.022949
4999,690,165.113281
3280,428,164.338821
4689,487,189.349457
